name,x,y,z,is_clock,is_input,is_output,iob,real_io_assoc
A16,186,19,0,1,1,1,IOB_X1Y132,True
A17,186,20,0,1,1,1,IOB_X1Y131,True
A18,186,21,0,1,1,1,IOB_X1Y130,True
A19,186,22,0,1,1,1,IOB_X1Y129,True
A21,186,32,0,1,1,1,IOB_X1Y120,True
A22,186,33,0,1,1,1,IOB_X1Y119,True
AA4,2,145,0,1,1,1,IOB_X0Y13,True
AA6,2,137,0,1,1,1,IOB_X0Y21,True
AA7,2,136,0,1,1,1,IOB_X0Y22,True
AA8,2,130,0,1,1,1,IOB_X0Y27,True
AA9,2,129,0,1,1,1,IOB_X0Y28,True
AA11,2,123,0,1,1,1,IOB_X0Y34,True
AA12,2,121,0,1,1,1,IOB_X0Y36,True
AA13,186,155,0,1,1,1,IOB_X1Y3,True
AA14,186,153,0,1,1,1,IOB_X1Y5,True
AA16,186,144,0,1,1,1,IOB_X1Y14,True
AA17,186,142,0,1,1,1,IOB_X1Y16,True
AA18,186,132,0,1,1,1,IOB_X1Y25,True
AA19,186,130,0,1,1,1,IOB_X1Y27,True
AA21,186,123,0,1,1,1,IOB_X1Y34,True
AA22,186,121,0,1,1,1,IOB_X1Y36,True
AB1,2,139,0,1,1,1,IOB_X0Y19,True
AB2,2,138,0,1,1,1,IOB_X0Y20,True
AB4,2,141,0,1,1,1,IOB_X0Y17,True
AB5,2,140,0,1,1,1,IOB_X0Y18,True
AB6,2,143,0,1,1,1,IOB_X0Y15,True
AB7,2,142,0,1,1,1,IOB_X0Y16,True
AB9,2,126,0,1,1,1,IOB_X0Y31,True
AB10,2,125,0,1,1,1,IOB_X0Y32,True
AB11,2,124,0,1,1,1,IOB_X0Y33,True
AB12,2,122,0,1,1,1,IOB_X0Y35,True
AB14,186,156,0,1,1,1,IOB_X1Y2,True
AB15,186,157,0,1,1,1,IOB_X1Y1,True
AB16,186,145,0,1,1,1,IOB_X1Y13,True
AB17,186,143,0,1,1,1,IOB_X1Y15,True
AB19,186,127,0,1,1,1,IOB_X1Y30,True
AB20,186,128,0,1,1,1,IOB_X1Y29,True
AB21,186,124,0,1,1,1,IOB_X1Y33,True
AB22,186,122,0,1,1,1,IOB_X1Y35,True
B15,186,16,0,1,1,1,IOB_X1Y135,True
B16,186,17,0,1,1,1,IOB_X1Y134,True
B17,186,18,0,1,1,1,IOB_X1Y133,True
B19,186,28,0,1,1,1,IOB_X1Y124,True
B20,186,29,0,1,1,1,IOB_X1Y123,True
B21,186,38,0,1,1,1,IOB_X1Y114,True
B22,186,39,0,1,1,1,IOB_X1Y113,True
C15,186,15,0,1,1,1,IOB_X1Y136,True
C17,186,23,0,1,1,1,IOB_X1Y128,True
C18,186,24,0,1,1,1,IOB_X1Y127,True
C19,186,26,0,1,1,1,IOB_X1Y125,True
C20,186,31,0,1,1,1,IOB_X1Y121,True
C22,186,35,0,1,1,1,IOB_X1Y117,True
D15,186,8,0,1,1,1,IOB_X1Y143,True
D16,186,5,0,1,1,1,IOB_X1Y146,True
D17,186,6,0,1,1,1,IOB_X1Y145,True
D18,186,25,0,1,1,1,IOB_X1Y126,True
D20,186,30,0,1,1,1,IOB_X1Y122,True
D21,186,37,0,1,1,1,IOB_X1Y115,True
D22,186,34,0,1,1,1,IOB_X1Y118,True
E15,186,7,0,1,1,1,IOB_X1Y144,True
E16,186,4,0,1,1,1,IOB_X1Y147,True
E18,186,12,0,1,1,1,IOB_X1Y139,True
E19,186,44,0,1,1,1,IOB_X1Y108,True
E20,186,45,0,1,1,1,IOB_X1Y107,True
E21,186,36,0,1,1,1,IOB_X1Y116,True
F16,186,3,0,1,1,1,IOB_X1Y148,True
F17,186,14,0,1,1,1,IOB_X1Y137,True
F18,186,11,0,1,1,1,IOB_X1Y140,True
F19,186,43,0,1,1,1,IOB_X1Y109,True
F21,186,48,0,1,1,1,IOB_X1Y104,True
F22,186,49,0,1,1,1,IOB_X1Y103,True
G15,186,9,0,1,1,1,IOB_X1Y142,True
G16,186,10,0,1,1,1,IOB_X1Y141,True
G17,186,13,0,1,1,1,IOB_X1Y138,True
G19,186,42,0,1,1,1,IOB_X1Y110,True
G20,186,46,0,1,1,1,IOB_X1Y106,True
G21,186,47,0,1,1,1,IOB_X1Y105,True
G22,186,51,0,1,1,1,IOB_X1Y101,True
H15,186,55,0,1,1,1,IOB_X1Y99,True
H17,186,2,0,1,1,1,IOB_X1Y149,True
H18,186,53,0,1,1,1,IOB_X1Y100,True
H19,186,40,0,1,1,1,IOB_X1Y112,True
H20,186,41,0,1,1,1,IOB_X1Y111,True
H22,186,50,0,1,1,1,IOB_X1Y102,True
J15,186,56,0,1,1,1,IOB_X1Y98,True
J16,186,58,0,1,1,1,IOB_X1Y96,True
J17,186,59,0,1,1,1,IOB_X1Y95,True
J18,186,68,0,1,1,1,IOB_X1Y86,True
J20,186,72,0,1,1,1,IOB_X1Y82,True
J21,186,70,0,1,1,1,IOB_X1Y84,True
J22,186,71,0,1,1,1,IOB_X1Y83,True
K15,186,57,0,1,1,1,IOB_X1Y97,True
K16,186,60,0,1,1,1,IOB_X1Y94,True
K18,186,69,0,1,1,1,IOB_X1Y85,True
K19,186,76,0,1,1,1,IOB_X1Y78,True
K20,186,77,0,1,1,1,IOB_X1Y77,True
K21,186,73,0,1,1,1,IOB_X1Y81,True
L11,124,26,0,1,1,1,IPAD_X0Y0,True
L16,186,61,0,1,1,1,IOB_X1Y93,True
L17,186,62,0,1,1,1,IOB_X1Y92,True
L18,186,78,0,1,1,1,IOB_X1Y76,True
L19,186,79,0,1,1,1,IOB_X1Y75,True
L21,186,74,0,1,1,1,IOB_X1Y80,True
L22,186,75,0,1,1,1,IOB_X1Y79,True
M12,124,26,1,1,1,1,IPAD_X0Y1,True
M15,186,66,0,1,1,1,IOB_X1Y88,True
M16,186,67,0,1,1,1,IOB_X1Y87,True
M17,186,63,0,1,1,1,IOB_X1Y91,True
M19,186,81,0,1,1,1,IOB_X1Y74,True
M20,186,82,0,1,1,1,IOB_X1Y73,True
M21,186,85,0,1,1,1,IOB_X1Y70,True
M22,186,86,0,1,1,1,IOB_X1Y69,True
N15,186,93,0,1,1,1,IOB_X1Y62,True
N17,186,64,0,1,1,1,IOB_X1Y90,True
N18,186,65,0,1,1,1,IOB_X1Y89,True
N19,186,83,0,1,1,1,IOB_X1Y72,True
N20,186,84,0,1,1,1,IOB_X1Y71,True
N22,186,87,0,1,1,1,IOB_X1Y68,True
P15,186,94,0,1,1,1,IOB_X1Y61,True
P16,186,103,0,1,1,1,IOB_X1Y52,True
P17,186,95,0,1,1,1,IOB_X1Y60,True
P18,186,96,0,1,1,1,IOB_X1Y59,True
P20,186,91,0,1,1,1,IOB_X1Y64,True
P21,186,92,0,1,1,1,IOB_X1Y63,True
P22,186,88,0,1,1,1,IOB_X1Y67,True
R6,2,146,0,1,1,1,IOB_X0Y12,True
R7,2,108,0,1,1,1,IOB_X0Y49,True
R15,186,106,0,1,1,1,IOB_X1Y50,True
R16,186,104,0,1,1,1,IOB_X1Y51,True
R18,186,101,0,1,1,1,IOB_X1Y54,True
R19,186,99,0,1,1,1,IOB_X1Y56,True
R20,186,89,0,1,1,1,IOB_X1Y66,True
R21,186,90,0,1,1,1,IOB_X1Y65,True
T4,2,148,0,1,1,1,IOB_X0Y10,True
T6,2,147,0,1,1,1,IOB_X0Y11,True
T16,186,97,0,1,1,1,IOB_X1Y58,True
T17,186,98,0,1,1,1,IOB_X1Y57,True
T18,186,102,0,1,1,1,IOB_X1Y53,True
T19,186,100,0,1,1,1,IOB_X1Y55,True
T21,186,109,0,1,1,1,IOB_X1Y48,True
T22,186,111,0,1,1,1,IOB_X1Y46,True
U4,2,149,0,1,1,1,IOB_X0Y9,True
U5,2,153,0,1,1,1,IOB_X0Y5,True
U6,2,152,0,1,1,1,IOB_X0Y6,True
U7,2,159,0,1,1,1,IOB_X0Y0,True
U9,2,120,0,1,1,1,IOB_X0Y37,True
U10,2,119,0,1,1,1,IOB_X0Y38,True
U11,2,118,0,1,1,1,IOB_X0Y39,True
U12,2,117,0,1,1,1,IOB_X0Y40,True
U14,186,159,0,1,1,1,IOB_X1Y0,True
U15,186,138,0,1,1,1,IOB_X1Y20,True
U16,186,139,0,1,1,1,IOB_X1Y19,True
U17,186,140,0,1,1,1,IOB_X1Y18,True
U19,186,108,0,1,1,1,IOB_X1Y49,True
U20,186,117,0,1,1,1,IOB_X1Y40,True
U21,186,110,0,1,1,1,IOB_X1Y47,True
U22,186,112,0,1,1,1,IOB_X1Y45,True
V4,2,151,0,1,1,1,IOB_X0Y7,True
V5,2,150,0,1,1,1,IOB_X0Y8,True
V7,2,154,0,1,1,1,IOB_X0Y4,True
V8,2,111,0,1,1,1,IOB_X0Y46,True
V9,2,110,0,1,1,1,IOB_X0Y47,True
V10,2,109,0,1,1,1,IOB_X0Y48,True
V12,2,115,0,1,1,1,IOB_X0Y42,True
V13,186,148,0,1,1,1,IOB_X1Y10,True
V14,186,146,0,1,1,1,IOB_X1Y12,True
V15,186,147,0,1,1,1,IOB_X1Y11,True
V17,186,141,0,1,1,1,IOB_X1Y17,True
V18,186,119,0,1,1,1,IOB_X1Y38,True
V19,186,120,0,1,1,1,IOB_X1Y37,True
V20,186,118,0,1,1,1,IOB_X1Y39,True
V22,186,113,0,1,1,1,IOB_X1Y44,True
W5,2,157,0,1,1,1,IOB_X0Y1,True
W6,2,156,0,1,1,1,IOB_X0Y2,True
W7,2,155,0,1,1,1,IOB_X0Y3,True
W8,2,112,0,1,1,1,IOB_X0Y45,True
W10,2,114,0,1,1,1,IOB_X0Y43,True
W11,2,113,0,1,1,1,IOB_X0Y44,True
W12,2,116,0,1,1,1,IOB_X0Y41,True
W13,186,149,0,1,1,1,IOB_X1Y9,True
W15,186,150,0,1,1,1,IOB_X1Y8,True
W16,186,136,0,1,1,1,IOB_X1Y22,True
W17,186,134,0,1,1,1,IOB_X1Y24,True
W18,186,135,0,1,1,1,IOB_X1Y23,True
W20,186,115,0,1,1,1,IOB_X1Y42,True
W21,186,116,0,1,1,1,IOB_X1Y41,True
W22,186,114,0,1,1,1,IOB_X1Y43,True
Y4,2,144,0,1,1,1,IOB_X0Y14,True
Y5,2,135,0,1,1,1,IOB_X0Y23,True
Y6,2,134,0,1,1,1,IOB_X0Y24,True
Y8,2,132,0,1,1,1,IOB_X0Y25,True
Y9,2,131,0,1,1,1,IOB_X0Y26,True
Y10,2,128,0,1,1,1,IOB_X0Y29,True
Y11,2,127,0,1,1,1,IOB_X0Y30,True
Y13,186,154,0,1,1,1,IOB_X1Y4,True
Y14,186,152,0,1,1,1,IOB_X1Y6,True
Y15,186,151,0,1,1,1,IOB_X1Y7,True
Y16,186,137,0,1,1,1,IOB_X1Y21,True
Y18,186,131,0,1,1,1,IOB_X1Y26,True
Y19,186,129,0,1,1,1,IOB_X1Y28,True
Y20,186,125,0,1,1,1,IOB_X1Y32,True
Y21,186,126,0,1,1,1,IOB_X1Y31,True
